id;duration;creation_date;modification_date;name;kategoria_przepisu_id;pracochlonnosc_przepisu_id;image
1;30 minut;null;null;Pizza;1;1;1
2;2 godziny;null;null;Rosół;1;2;2
3;3 godziny;null;null;Kotlet;2;2;3
4;4 godziny;null;null;Buraki;2;1;4
5;4 godziny;null;null;Leczo;2;1;5
6;4 godziny;null;null;Schabowy;2;1;6
7;4 godziny;null;null;Mielone;2;1;7
8;4 godziny;null;null;Kapuśniak;2;1;8
9;4 godziny;null;null;Kaczka pieczona;2;1;9
10;4 godziny;null;null;Devolay;2;1;10
11;4 godziny;null;null;Bigos;2;1;11
